# t_s,ankle_deg,vF_mV,vE_mV,f_DF_Hz,u_DF,f_PF_Hz,u_PF
0.524100,26.849338,-3.328711,16.925806,18.436288,0.307422,17.001296,0.362094
0.524250,26.838018,-3.398306,17.019663,18.380979,0.306500,16.950293,0.361008
0.524400,26.832144,-3.467879,17.113363,18.325836,0.305580,16.899442,0.359925
0.524550,26.832804,-3.537430,17.206893,18.270859,0.304663,16.848743,0.358845
0.524700,26.840649,-3.606958,17.300243,18.216046,0.303749,16.798197,0.357768
0.524850,26.855855,-3.676462,17.393400,18.161398,0.302838,16.747803,0.356695
0.525000,26.878104,-3.745941,17.486352,18.106914,0.301930,16.697559,0.355625
0.525150,26.906598,-3.815395,17.579089,18.052593,0.301024,16.647466,0.354558
0.525300,26.940110,-3.884821,17.671598,17.998435,0.300121,16.597524,0.353494
0.525450,26.977053,-3.954220,17.763869,17.944440,0.299220,16.547731,0.352434
0.525600,27.015583,-4.023591,17.855891,17.890607,0.298323,16.498088,0.351377
0.525750,27.053713,-4.092931,17.947654,17.836935,0.297428,16.448594,0.350323
0.525900,27.089448,-4.162242,18.039146,17.783424,0.296535,16.399248,0.349272
0.526050,27.120913,-4.231520,18.130358,17.730074,0.295646,16.350051,0.348224
0.526200,27.146489,-4.300766,18.221279,17.676884,0.294759,16.301000,0.347179
0.526350,27.164919,-4.369978,18.311900,17.623853,0.293875,16.252097,0.346138
0.526500,27.175410,-4.439155,18.402211,17.570982,0.292993,16.203341,0.345099
0.526650,27.177684,-4.508296,18.492203,17.518269,0.292114,16.154731,0.344064
0.526800,27.172013,-4.577401,18.581866,17.465714,0.291238,16.106267,0.343032
0.526950,27.159200,-4.646467,18.671192,17.413317,0.290364,16.057948,0.342003
0.527100,27.140529,-4.715494,18.760171,17.361077,0.289493,16.009774,0.340977
0.527250,27.117679,-4.784481,18.848794,17.308993,0.288624,15.961745,0.339954
0.527400,27.092604,-4.853426,18.937055,17.257066,0.287759,15.913860,0.338934
0.527550,27.067396,-4.922329,19.024944,17.205295,0.286895,15.866118,0.337917
0.527700,27.044136,-4.991188,19.112454,17.153679,0.286035,15.818520,0.336903
0.527850,27.024736,-5.060002,19.199576,17.102218,0.285176,15.771064,0.335893
0.528000,27.010805,-5.128769,19.286303,17.050912,0.284321,15.723751,0.334885
0.528150,27.003523,-5.197490,19.372629,16.999759,0.283468,15.676580,0.333880
0.528300,27.003549,-5.266161,19.458545,16.948760,0.282618,15.629550,0.332879
0.528450,27.010975,-5.334783,19.544046,16.897913,0.281770,15.582661,0.331880
0.528600,27.025307,-5.403354,19.629123,16.847220,0.280924,15.535913,0.330884
0.528750,27.045501,-5.471873,19.713772,16.796678,0.280082,15.489306,0.329892
0.528900,27.070044,-5.540337,19.797985,16.746288,0.279241,15.442838,0.328902
0.529050,27.097060,-5.608747,19.881756,16.696049,0.278404,15.396509,0.327915
0.529200,27.124460,-5.677101,19.965080,16.645961,0.277568,15.350320,0.326932
0.529350,27.150107,-5.745398,20.047951,16.596023,0.276736,15.304269,0.325951
0.529500,27.171980,-5.813635,20.130363,16.546235,0.275906,15.258356,0.324973
0.529650,27.188344,-5.881813,20.212311,16.496596,0.275078,15.212581,0.323998
0.529800,27.197895,-5.949929,20.293789,16.447107,0.274253,15.166943,0.323026
0.529950,27.199864,-6.017982,20.374794,16.397765,0.273430,15.121442,0.322057
0.530100,27.194094,-6.085972,20.455320,16.348572,0.272610,15.076078,0.321091
0.530250,27.181050,-6.153896,20.535363,16.299526,0.271792,15.030850,0.320127
0.530400,27.161787,-6.221753,20.614918,16.250628,0.270976,14.985757,0.319167
0.530550,27.137865,-6.289542,20.693981,16.201876,0.270163,14.940800,0.318210
0.530700,27.111218,-6.357261,20.772547,16.153270,0.269353,14.895977,0.317255
0.530850,27.083994,-6.424909,20.850614,16.104810,0.268545,14.851290,0.316303
0.531000,27.058369,-6.492486,20.928177,16.056496,0.267739,14.806736,0.315354
0.531150,27.036364,-6.559988,21.005232,16.008326,0.266936,14.762315,0.314408
0.531300,27.019672,-6.627415,21.081777,15.960301,0.266135,14.718029,0.313465
0.531450,27.009503,-6.694766,21.157808,15.912420,0.265337,14.673874,0.312525
0.531600,27.006487,-6.762039,21.233321,15.864683,0.264541,14.629853,0.311587
0.531750,27.010610,-6.829233,21.308315,15.817089,0.263747,14.585963,0.310652
0.531900,27.021215,-6.896346,21.382785,15.769638,0.262956,14.542205,0.309720
0.532050,27.037056,-6.963376,21.456730,15.722329,0.262167,14.498579,0.308791
0.532200,27.056411,-7.030323,21.530147,15.675162,0.261381,14.455083,0.307865
0.532350,27.077229,-7.097185,21.603033,15.628137,0.260596,14.411718,0.306941
0.532500,27.097320,-7.163961,21.675386,15.581252,0.259815,14.368483,0.306020
0.532650,27.114551,-7.230649,21.747204,15.534508,0.259035,14.325377,0.305102
0.532800,27.127044,-7.297247,21.818486,15.487905,0.258258,14.282401,0.304187
0.532950,27.133352,-7.363754,21.889228,15.441441,0.257483,14.239554,0.303274
0.533100,27.132597,-7.430169,21.959430,15.395117,0.256711,14.196835,0.302365
0.533250,27.124551,-7.496491,22.029089,15.348931,0.255941,14.154245,0.301457
0.533400,27.109667,-7.562717,22.098205,15.302885,0.255173,14.111782,0.300553
0.533550,27.089028,-7.628846,22.166775,15.256976,0.254407,14.069447,0.299651
0.533700,27.064255,-7.694878,22.234799,15.211205,0.253644,14.027238,0.298752
0.533850,27.037345,-7.760809,22.302275,15.165571,0.252883,13.985157,0.297856
0.534000,27.010484,-7.826640,22.369202,15.120075,0.252125,13.943201,0.296963
0.534150,26.985834,-7.892369,22.435579,15.074715,0.251368,13.901371,0.296072
0.534300,26.965328,-7.957993,22.501405,15.029490,0.250614,13.859667,0.295184
0.534450,26.950478,-8.023512,22.566680,14.984402,0.249862,13.818088,0.294298
0.534600,26.942230,-8.088924,22.631403,14.939449,0.249113,13.776634,0.293415
0.534750,26.940872,-8.154228,22.695573,14.894630,0.248365,13.735304,0.292535
0.534900,26.946001,-8.219422,22.759189,14.849946,0.247620,13.694098,0.291657
0.535050,26.956568,-8.284505,22.822252,14.805397,0.246877,13.653016,0.290782
0.535200,26.970976,-8.349475,22.884761,14.760980,0.246137,13.612057,0.289910
0.535350,26.987242,-8.414331,22.946715,14.716697,0.245398,13.571221,0.289040
0.535500,27.003196,-8.479071,23.008115,14.672547,0.244662,13.530507,0.288173
0.535650,27.016697,-8.543694,23.068960,14.628530,0.243928,13.489916,0.287309
0.535800,27.025858,-8.608199,23.129250,14.584644,0.243196,13.449446,0.286447
0.535950,27.029232,-8.672584,23.188986,14.540890,0.242467,13.409097,0.285587
0.536100,27.025970,-8.736848,23.248168,14.497268,0.241739,13.368870,0.284731
0.536250,27.015902,-8.800989,23.306795,14.453776,0.241014,13.328764,0.283876
0.536400,26.999559,-8.865005,23.364869,14.410414,0.240291,13.288777,0.283025
0.536550,26.978118,-8.928896,23.422389,14.367183,0.239570,13.248911,0.282176
0.536700,26.953275,-8.992660,23.479355,14.324082,0.238852,13.209164,0.281329
0.536850,26.927069,-9.056296,23.535770,14.281109,0.238135,13.169537,0.280485
0.537000,26.901662,-9.119801,23.591632,14.238266,0.237421,13.130028,0.279644
0.537150,26.879116,-9.183175,23.646942,14.195551,0.236708,13.090638,0.278805
0.537300,26.861173,-9.246417,23.701702,14.152965,0.235998,13.051366,0.277968
0.537450,26.849069,-9.309525,23.755912,14.110506,0.235290,13.012212,0.277134
0.537600,26.843409,-9.372497,23.809572,14.068174,0.234584,12.973175,0.276303
0.537750,26.844097,-9.435332,23.862684,14.025970,0.233881,12.934256,0.275474
0.537900,26.850352,-9.498029,23.915248,13.983892,0.233179,12.895453,0.274648
0.538050,26.860793,-9.560587,23.967266,13.941940,0.232479,12.856767,0.273824
0.538200,26.873585,-9.623004,24.018738,13.900114,0.231782,12.818196,0.273002
0.538350,26.886644,-9.685278,24.069666,13.858414,0.231087,12.779742,0.272183
0.538500,26.897862,-9.747409,24.120050,13.816839,0.230393,12.741403,0.271367
0.538650,26.905338,-9.809395,24.169892,13.775388,0.229702,12.703178,0.270553
0.538800,26.907591,-9.871234,24.219192,13.734062,0.229013,12.665069,0.269741
0.538950,26.903719,-9.932926,24.267953,13.692860,0.228326,12.627074,0.268932
0.539100,26.893504,-9.994469,24.316175,13.651781,0.227641,12.589192,0.268125
0.539250,26.877432,-10.055862,24.363860,13.610826,0.226958,12.551425,0.267321
0.539400,26.856635,-10.117103,24.411009,13.569993,0.226277,12.513771,0.266519
0.539550,26.832764,-10.178192,24.457623,13.529283,0.225598,12.476229,0.265719
0.539700,26.807802,-10.239127,24.503705,13.488696,0.224922,12.438801,0.264922
0.539850,26.783837,-10.299906,24.549254,13.448229,0.224247,12.401484,0.264127
0.540000,26.762827,-10.360529,24.594274,13.407885,0.223574,12.364280,0.263335
0.540150,26.746377,-10.420993,24.638764,13.367661,0.222903,12.327187,0.262545
0.540300,26.735558,-10.481299,24.682728,13.327558,0.222235,12.290205,0.261757
0.540450,26.730789,-10.541445,24.726167,13.287575,0.221568,12.253335,0.260972
0.540600,26.731797,-10.601429,24.769081,13.247713,0.220903,12.216575,0.260189
0.540750,26.737646,-10.661250,24.811474,13.207970,0.220241,12.179925,0.259408
0.540900,26.746853,-10.720908,24.853346,13.168346,0.219580,12.143385,0.258630
0.541050,26.757553,-10.780400,24.894699,13.128841,0.218921,12.106955,0.257854
0.541200,26.767722,-10.839726,24.935536,13.089454,0.218264,12.070634,0.257081
0.541350,26.775403,-10.898885,24.975857,13.050186,0.217610,12.034422,0.256309
0.541500,26.778941,-10.957875,25.015666,13.011035,0.216957,11.998319,0.255541
0.541650,26.777169,-11.016696,25.054962,12.972002,0.216306,11.962324,0.254774
0.541800,26.769546,-11.075346,25.093749,12.933086,0.215657,11.926437,0.254010
0.541950,26.756217,-11.133823,25.132029,12.894287,0.215010,11.890658,0.253248
0.542100,26.737988,-11.192128,25.169802,12.855604,0.214365,11.854986,0.252488
0.542250,26.716229,-11.250259,25.207072,12.817037,0.213722,11.819421,0.251730
0.542400,26.692707,-11.308214,25.243840,12.778586,0.213081,11.783963,0.250975
0.542550,26.669379,-11.365994,25.280108,12.740250,0.212441,11.748611,0.250222
0.542700,26.648158,-11.423595,25.315878,12.702030,0.211804,11.713365,0.249472
0.542850,26.630693,-11.481019,25.351152,12.663923,0.211169,11.678225,0.248723
0.543000,26.618180,-11.538263,25.385932,12.625932,0.210535,11.643190,0.247977
0.543150,26.611220,-11.595327,25.420220,12.588054,0.209904,11.608261,0.247233
0.543300,26.609755,-11.652209,25.454019,12.550290,0.209274,11.573436,0.246491
0.543450,26.613079,-11.708909,25.487330,12.512639,0.208646,11.538715,0.245752
0.543600,26.619923,-11.765425,25.520155,12.475101,0.208020,11.504099,0.245015
0.543750,26.628609,-11.821757,25.552497,12.437676,0.207396,11.469587,0.244280
0.543900,26.637249,-11.877904,25.584358,12.400363,0.206774,11.435178,0.243547
0.544050,26.643975,-11.933865,25.615739,12.363162,0.206154,11.400873,0.242816
0.544200,26.647156,-11.989638,25.646644,12.326072,0.205535,11.366670,0.242088
0.544350,26.645597,-12.045223,25.677073,12.289094,0.204918,11.332570,0.241361
0.544500,26.638680,-12.100619,25.707030,12.252227,0.204304,11.298572,0.240637
0.544650,26.626433,-12.155825,25.736517,12.215470,0.203691,11.264677,0.239915
0.544800,26.609524,-12.210841,25.765535,12.178823,0.203080,11.230883,0.239196
0.544950,26.589176,-12.265665,25.794087,12.142287,0.202470,11.197190,0.238478
0.545100,26.567015,-12.320296,25.822176,12.105860,0.201863,11.163598,0.237763
0.545250,26.544871,-12.374734,25.849803,12.069543,0.201257,11.130108,0.237049
0.545400,26.524555,-12.428978,25.876971,12.033334,0.200654,11.096717,0.236338
0.545550,26.507639,-12.483027,25.903682,11.997234,0.200052,11.063427,0.235629
0.545700,26.495271,-12.536880,25.929938,11.961242,0.199452,11.030237,0.234922
0.545850,26.488037,-12.590536,25.955742,11.925359,0.198853,10.997146,0.234218
0.546000,26.485898,-12.643995,25.981095,11.889582,0.198257,10.964155,0.233515
0.546150,26.488195,-12.697256,26.006001,11.853914,0.197662,10.931262,0.232814
0.546300,26.493736,-12.750318,26.030461,11.818352,0.197069,10.898468,0.232116
0.546450,26.500945,-12.803181,26.054478,11.782897,0.196478,10.865773,0.231420
0.546600,26.508050,-12.855843,26.078055,11.747548,0.195888,10.833176,0.230725
0.546750,26.513309,-12.908304,26.101192,11.712306,0.195301,10.800676,0.230033
0.546900,26.515213,-12.960564,26.123894,11.677169,0.194715,10.768274,0.229343
0.547050,26.512677,-13.012621,26.146161,11.642137,0.194131,10.735969,0.228655
0.547200,26.505168,-13.064475,26.167997,11.607211,0.193548,10.703761,0.227969
0.547350,26.492766,-13.116125,26.189404,11.572389,0.192968,10.671650,0.227285
0.547500,26.476150,-13.167571,26.210384,11.537672,0.192389,10.639635,0.226603
0.547650,26.456509,-13.218812,26.230940,11.503059,0.191811,10.607716,0.225923
0.547800,26.435391,-13.269847,26.251073,11.468550,0.191236,10.575893,0.225246
0.547950,26.414507,-13.320677,26.270787,11.434144,0.190662,10.544165,0.224570
0.548100,26.395521,-13.371299,26.290083,11.399842,0.190090,10.512533,0.223896
0.548250,26.379840,-13.421714,26.308964,11.365642,0.189520,10.480995,0.223225
0.548400,26.368451,-13.471921,26.327433,11.331545,0.188951,10.449552,0.222555
0.548550,26.361795,-13.521920,26.345491,11.297551,0.188385,10.418204,0.221887
0.548700,26.359725,-13.571709,26.363142,11.263658,0.187819,10.386949,0.221222
0.548850,26.361526,-13.621289,26.380387,11.229867,0.187256,10.355788,0.220558
0.549000,26.366009,-13.670659,26.397229,11.196177,0.186694,10.324721,0.219896
0.549150,26.371665,-13.719818,26.413670,11.162589,0.186134,10.293747,0.219236
0.549300,26.376849,-13.768767,26.429713,11.129101,0.185576,10.262865,0.218579
0.549450,26.379990,-13.817504,26.445360,11.095714,0.185019,10.232077,0.217923
0.549600,26.379785,-13.866028,26.460613,11.062427,0.184464,10.201381,0.217269
0.549750,26.375354,-13.914341,26.475475,11.029239,0.183911,10.170777,0.216617
0.549900,26.366354,-13.962440,26.489948,10.996152,0.183359,10.140264,0.215968
0.550050,26.353012,-14.010326,26.504035,10.963163,0.182809,10.109843,0.215320
0.550200,26.336090,-14.057999,26.517738,10.930274,0.182260,10.079514,0.214674
0.550350,26.316791,-14.105457,26.531059,10.897483,0.181714,10.049275,0.214030
0.550500,26.296594,-14.152701,26.544000,10.864790,0.181168,10.019128,0.213388
0.550650,26.277073,-14.199730,26.556565,10.832196,0.180625,9.989070,0.212747
0.550800,26.259693,-14.246544,26.568756,10.799699,0.180083,9.959103,0.212109
0.550950,26.245631,-14.293142,26.580574,10.767300,0.179543,9.929226,0.211473
0.551100,26.235631,-14.339524,26.592022,10.734998,0.179004,9.899438,0.210838
0.551250,26.229917,-14.385690,26.603103,10.702793,0.178467,9.869740,0.210206
0.551400,26.228172,-14.431639,26.613819,10.670685,0.177932,9.840130,0.209575
0.551550,26.229585,-14.477372,26.624172,10.638673,0.177398,9.810610,0.208947
0.551700,26.232957,-14.522887,26.634165,10.606757,0.176866,9.781178,0.208320
0.551850,26.236856,-14.568185,26.643800,10.574937,0.176335,9.751835,0.207695
0.552000,26.239801,-14.613265,26.653079,10.543212,0.175806,9.722579,0.207072
0.552150,26.240444,-14.658127,26.662006,10.511582,0.175279,9.693411,0.206451
0.552300,26.237741,-14.702771,26.670581,10.480048,0.174753,9.664331,0.205831
0.552450,26.231079,-14.747196,26.678808,10.448607,0.174229,9.635338,0.205214
0.552600,26.220346,-14.791403,26.686688,10.417262,0.173706,9.606432,0.204598
0.552750,26.205944,-14.835391,26.694225,10.386010,0.173185,9.577613,0.203984
0.552900,26.188726,-14.879159,26.701420,10.354852,0.172665,9.548880,0.203372
0.553050,26.169884,-14.922709,26.708276,10.323787,0.172147,9.520233,0.202762
0.553200,26.150793,-14.966038,26.714795,10.292816,0.171631,9.491673,0.202154
0.553350,26.132832,-15.009149,26.720980,10.261937,0.171116,9.463198,0.201547
0.553500,26.117214,-15.052039,26.726832,10.231152,0.170603,9.434808,0.200943
0.553650,26.104832,-15.094709,26.732355,10.200458,0.170091,9.406504,0.200340
0.553800,26.096152,-15.137159,26.737550,10.169857,0.169581,9.378284,0.199739
0.553950,26.091164,-15.179389,26.742419,10.139347,0.169072,9.350149,0.199140
0.554100,26.089392,-15.221399,26.746966,10.108929,0.168565,9.322099,0.198542
0.554250,26.089959,-15.263188,26.751192,10.078602,0.168059,9.294133,0.197947
0.554400,26.091709,-15.304757,26.755100,10.048367,0.167555,9.266250,0.197353
0.554550,26.093350,-15.346104,26.758691,10.018221,0.167052,9.238451,0.196761
0.554700,26.093621,-15.387232,26.761969,9.988167,0.166551,9.210736,0.196170
0.554850,26.091453,-15.428138,26.764935,9.958202,0.166051,9.183104,0.195582
0.555000,26.086094,-15.468823,26.767591,9.928328,0.165553,9.155555,0.194995
0.555150,26.077207,-15.509288,26.769941,9.898543,0.165056,9.128088,0.194410
0.555300,26.064897,-15.549531,26.771986,9.868847,0.164561,9.100704,0.193827
0.555450,26.049700,-15.589554,26.773729,9.839241,0.164068,9.073401,0.193246
0.555600,26.032499,-15.629355,26.775171,9.809723,0.163575,9.046181,0.192666
0.555750,26.014411,-15.668936,26.776315,9.780294,0.163085,9.019043,0.192088
0.555900,25.996639,-15.708295,26.777163,9.750953,0.162595,8.991986,0.191512
0.556050,25.980316,-15.747433,26.777717,9.721700,0.162108,8.965010,0.190937
0.556200,25.966368,-15.786351,26.777981,9.692535,0.161621,8.938115,0.190364
0.556350,25.955395,-15.825047,26.777955,9.663457,0.161136,8.911300,0.189793
0.556500,25.947609,-15.863523,26.777642,9.634467,0.160653,8.884566,0.189224
0.556650,25.942814,-15.901777,26.777044,9.605563,0.160171,8.857913,0.188656
0.556800,25.940437,-15.939811,26.776163,9.576747,0.159691,8.831339,0.188090
0.556950,25.939612,-15.977623,26.775003,9.548016,0.159211,8.804845,0.187526
0.557100,25.939292,-16.015215,26.773563,9.519372,0.158734,8.778430,0.186963
0.557250,25.938385,-16.052587,26.771848,9.490814,0.158258,8.752095,0.186402
0.557400,25.935888,-16.089737,26.769859,9.462342,0.157783,8.725839,0.185843
0.557550,25.931017,-16.126667,26.767598,9.433955,0.157310,8.699661,0.185286
0.557700,25.923293,-16.163377,26.765067,9.405653,0.156838,8.673562,0.184730
0.557850,25.912606,-16.199866,26.762269,9.377436,0.156367,8.647542,0.184176
0.558000,25.899213,-16.236136,26.759206,9.349304,0.155898,8.621599,0.183623
0.558150,25.883703,-16.272185,26.755879,9.321256,0.155430,8.595734,0.183072
0.558300,25.866913,-16.308014,26.752291,9.293292,0.154964,8.569947,0.182523
0.558450,25.849818,-16.343623,26.748444,9.265412,0.154499,8.544237,0.181975
0.558600,25.833403,-16.379013,26.744340,9.237616,0.154036,8.518604,0.181429
0.558750,25.818540,-16.414183,26.739981,9.209903,0.153573,8.493049,0.180885
0.558900,25.805880,-16.449134,26.735370,9.182273,0.153113,8.467569,0.180343
0.559050,25.795778,-16.483866,26.730508,9.154727,0.152653,8.442167,0.179801
0.559200,25.788254,-16.518378,26.725397,9.127262,0.152195,8.416840,0.179262
0.559350,25.783002,-16.552672,26.720039,9.099881,0.151739,8.391590,0.178724
0.559500,25.779438,-16.586747,26.714437,9.072581,0.151284,8.366415,0.178188
0.559650,25.776774,-16.620603,26.708592,9.045363,0.150830,8.341316,0.177654
0.559800,25.774127,-16.654242,26.702507,9.018227,0.150377,8.316292,0.177121
0.559950,25.770625,-16.687662,26.696184,8.991172,0.149926,8.291343,0.176589
0.560100,25.765521,-16.720864,26.689624,8.964199,0.149476,8.266469,0.176059
0.560250,25.758278,-16.753849,26.682829,8.937306,0.149028,8.241669,0.175531
0.560400,25.748634,-16.786616,26.675802,8.910494,0.148581,8.216944,0.175005
0.560550,25.736630,-16.819166,26.668545,8.883763,0.148135,8.192294,0.174480
0.560700,25.722591,-16.851499,26.661059,8.857112,0.147691,8.167717,0.173956
0.560850,25.707086,-16.883616,26.653347,8.830540,0.147248,8.143214,0.173434
0.561000,25.690845,-16.915516,26.645410,8.804049,0.146806,8.118784,0.172914
0.561150,25.674664,-16.947200,26.637250,8.777637,0.146366,8.094428,0.172395
